YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W02,0,0,0,0,,PL72,37958138,PL,ALL,JANSS,1016552
2021-W02,0,0,0,0,,PL72,37958138,PL,ALL,MOD,1016552
2021-W02,1,0,0,0,0,PL,37958138,PL,ALL,AZ,31044901
2021-W02,0,0,0,0,,PL62,37958138,PL,ALL,AZ,1141615
2021-W02,10633,0,0,0,,PL62,37958138,PL,ALL,COM,1141615
2021-W02,0,0,0,0,,PL62,37958138,PL,ALL,JANSS,1141615
2021-W02,0,0,0,0,,PL62,37958138,PL,ALL,MOD,1141615
2021-W02,0,0,0,0,,PL81,37958138,PL,ALL,AZ,1719530
2021-W02,16163,0,199,0,,PL81,37958138,PL,ALL,COM,1719530
2021-W02,0,0,0,0,,PL84,37958138,PL,ALL,AZ,945809
2021-W02,7296,0,0,0,,PL84,37958138,PL,ALL,COM,945809
2021-W02,0,0,0,0,,PL84,37958138,PL,ALL,JANSS,945809
2021-W02,0,0,0,0,,PL84,37958138,PL,ALL,MOD,945809
2021-W02,0,0,0,0,,PL92X,37958138,PL,ALL,AZ,
2021-W02,48385,0,158,0,,PL92X,37958138,PL,ALL,COM,
2021-W02,0,0,0,0,,PL92X,37958138,PL,ALL,JANSS,
2021-W02,0,0,0,0,,PL92X,37958138,PL,ALL,MOD,
2021-W02,0,0,0,0,,PL61,37958138,PL,ALL,MOD,1679966
2021-W02,0,0,0,0,,PL61,37958138,PL,ALL,JANSS,1679966
2021-W02,11406,0,0,0,,PL61,37958138,PL,ALL,COM,1679966
2021-W02,0,0,0,0,,PL61,37958138,PL,ALL,AZ,1679966
2021-W02,0,0,0,0,,PL71,37958138,PL,ALL,JANSS,2026852
2021-W02,0,0,0,0,,PL52,37958138,PL,ALL,MOD,786355
2021-W02,0,0,0,0,,PL52,37958138,PL,ALL,JANSS,786355
2021-W02,5689,0,0,0,,PL52,37958138,PL,ALL,COM,786355
2021-W02,0,0,0,0,,PL52,37958138,PL,ALL,AZ,786355
2021-W02,0,0,0,0,,PL81,37958138,PL,ALL,JANSS,1719530
2021-W02,1,0,0,0,,PL71,37958138,PL,ALL,AZ,2026852
2021-W02,0,0,0,0,,PL63,37958138,PL,ALL,AZ,1856577
2021-W02,0,0,0,0,,PL71,37958138,PL,ALL,MOD,2026852
2021-W02,0,0,0,0,,PL42,37958138,PL,Age18_24,MOD,120140
2021-W02,228,0,0,0,,PL72,37958138,PL,Age18_24,COM,91866
2021-W02,0,0,0,0,,PL72,37958138,PL,Age18_24,JANSS,91866
2021-W02,0,0,0,0,,PL72,37958138,PL,Age18_24,MOD,91866
2021-W02,0,0,0,0,,PL62,37958138,PL,Age18_24,AZ,109948
2021-W02,0,0,0,0,,PL62,37958138,PL,Age18_24,JANSS,109948
2021-W02,0,0,0,0,,PL84,37958138,PL,Age18_24,MOD,88801
2021-W02,0,0,0,0,,PL84,37958138,PL,Age18_24,JANSS,88801
2021-W02,0,0,0,0,,PL62,37958138,PL,Age18_24,MOD,109948
2021-W02,0,0,0,0,,PL42,37958138,PL,Age18_24,JANSS,120140
2021-W02,506,0,0,0,,PL42,37958138,PL,Age18_24,COM,120140
2021-W02,0,0,0,0,,PL42,37958138,PL,Age18_24,AZ,120140
2021-W02,0,0,0,0,,PL61,37958138,PL,Age18_24,MOD,155296
2021-W02,0,0,0,0,,PL61,37958138,PL,Age18_24,JANSS,155296
2021-W02,447,0,0,0,,PL61,37958138,PL,Age18_24,COM,155296
2021-W02,0,0,0,0,,PL61,37958138,PL,Age18_24,AZ,155296
2021-W02,0,0,0,0,,PL41,37958138,PL,Age18_24,MOD,257651
2021-W02,0,0,0,0,,PL41,37958138,PL,Age18_24,JANSS,257651
2021-W02,2120,0,3,0,,PL41,37958138,PL,Age18_24,COM,257651
2021-W02,0,0,0,0,,PL71,37958138,PL,Age18_24,MOD,169826
2021-W02,0,0,0,0,,PL71,37958138,PL,Age18_24,JANSS,169826
2021-W02,3121,0,88,0,,PL71,37958138,PL,Age18_24,COM,169826
2021-W02,0,0,0,0,,PL71,37958138,PL,Age18_24,AZ,169826
2021-W02,0,0,0,0,,PL43,37958138,PL,Age18_24,AZ,73609
2021-W02,93,0,0,0,,PL43,37958138,PL,Age18_24,COM,73609
2021-W02,0,0,0,0,,PL52,37958138,PL,Age18_24,AZ,67721
2021-W02,0,0,0,0,,PL43,37958138,PL,Age18_24,JANSS,73609
2021-W02,0,0,0,0,,PL43,37958138,PL,Age18_24,MOD,73609
2021-W02,0,0,0,0,,PL82,37958138,PL,Age18_24,MOD,170066
2021-W02,0,0,0,0,,PL84,37958138,PL,Age18_24,AZ,88801
2021-W02,0,0,0,0,,PL63,37958138,PL,Age18_24,JANSS,171036
2021-W02,542,0,0,0,,PL84,37958138,PL,Age18_24,COM,88801
2021-W02,2087,0,1,0,,PL63,37958138,PL,Age18_24,COM,171036
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age18_24,MOD,
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age18_24,JANSS,
2021-W02,4906,0,4,0,,PL92X,37958138,PL,Age18_24,COM,
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age18_24,AZ,
2021-W02,0,0,0,0,,PL21,37958138,PL,Age18_24,MOD,257295
2021-W02,354,0,0,0,,PL52,37958138,PL,Age18_24,COM,67721
2021-W02,0,0,0,0,,PL21,37958138,PL,Age18_24,JANSS,257295
2021-W02,1313,0,0,0,,PL21,37958138,PL,Age18_24,COM,257295
2021-W02,0,0,0,0,,PL52,37958138,PL,Age18_24,JANSS,67721
2021-W02,0,0,0,0,,PL52,37958138,PL,Age18_24,MOD,67721
2021-W02,0,0,0,0,,PL63,37958138,PL,Age18_24,AZ,171036
2021-W02,0,0,0,0,,PL81,37958138,PL,Age18_24,AZ,163186
2021-W02,0,0,0,0,,PL41,37958138,PL,Age18_24,AZ,257651
2021-W02,0,0,0,0,,PL,37958138,PL,Age18_24,AZ,2754264
2021-W02,0,0,0,0,,PL,37958138,PL,Age18_24,JANSS,2754264
2021-W02,0,0,0,0,,PL,37958138,PL,Age18_24,MOD,2754264
2021-W02,1195,0,0,0,,PL81,37958138,PL,Age18_24,COM,163186
2021-W02,0,0,0,0,,PL81,37958138,PL,Age18_24,JANSS,163186
2021-W02,0,0,0,0,,PL81,37958138,PL,Age18_24,MOD,163186
2021-W02,0,0,0,0,,PL51,37958138,PL,Age18_24,AZ,189725
2021-W02,2281,0,1,0,,PL51,37958138,PL,Age18_24,COM,189725
2021-W02,0,0,0,0,,PL51,37958138,PL,Age18_24,JANSS,189725
2021-W02,0,0,0,0,,PL51,37958138,PL,Age18_24,MOD,189725
2021-W02,0,0,0,0,,PL22,37958138,PL,Age18_24,MOD,299728
2021-W02,507,0,0,0,,PL62,37958138,PL,Age18_24,COM,109948
2021-W02,0,0,0,0,,PL72,37958138,PL,Age18_24,AZ,91866
2021-W02,0,0,0,0,,PL82,37958138,PL,Age18_24,JANSS,170066
2021-W02,22048,0,98,0,,PL,37958138,PL,Age18_24,COM,2754264
2021-W02,0,0,0,0,,PL82,37958138,PL,Age18_24,AZ,170066
2021-W02,898,0,1,0,,PL82,37958138,PL,Age18_24,COM,170066
2021-W02,0,0,0,0,,PL63,37958138,PL,Age18_24,MOD,171036
2021-W02,0,0,0,0,,PL21,37958138,PL,Age18_24,AZ,257295
2021-W02,0,0,0,0,,PL22,37958138,PL,Age18_24,AZ,299728
2021-W02,1450,0,0,0,,PL22,37958138,PL,Age18_24,COM,299728
2021-W02,0,0,0,0,,PL22,37958138,PL,Age18_24,JANSS,299728
2021-W02,0,0,0,0,,PL42,37958138,PL,Age25_49,AZ,613499
2021-W02,4845,0,28,0,,PL42,37958138,PL,Age25_49,COM,613499
2021-W02,0,0,0,0,,PL42,37958138,PL,Age25_49,JANSS,613499
2021-W02,0,0,0,0,,PL42,37958138,PL,Age25_49,MOD,613499
2021-W02,0,0,0,0,,PL82,37958138,PL,Age25_49,JANSS,774259
2021-W02,5731,0,0,0,,PL61,37958138,PL,Age25_49,COM,754125
2021-W02,5181,0,10,0,,PL82,37958138,PL,Age25_49,COM,774259
2021-W02,0,0,0,0,,PL82,37958138,PL,Age25_49,AZ,774259
2021-W02,0,0,0,0,,PL41,37958138,PL,Age25_49,JANSS,1311099
2021-W02,0,0,0,0,,PL43,37958138,PL,Age25_49,AZ,372241
2021-W02,2612,0,3,0,,PL43,37958138,PL,Age25_49,COM,372241
2021-W02,0,0,0,0,,PL43,37958138,PL,Age25_49,JANSS,372241
2021-W02,0,0,0,0,,PL43,37958138,PL,Age25_49,MOD,372241
2021-W02,0,0,0,0,,PL,37958138,PL,Age25_49,AZ,14035724
2021-W02,0,0,0,0,,PL62,37958138,PL,Age25_49,AZ,513216
2021-W02,4724,0,0,0,,PL62,37958138,PL,Age25_49,COM,513216
2021-W02,0,0,0,0,,PL62,37958138,PL,Age25_49,JANSS,513216
2021-W02,0,0,0,0,,PL72,37958138,PL,Age25_49,MOD,437181
2021-W02,0,0,0,0,,PL71,37958138,PL,Age25_49,MOD,877201
2021-W02,0,0,0,0,,PL71,37958138,PL,Age25_49,JANSS,877201
2021-W02,9243,0,116,0,,PL71,37958138,PL,Age25_49,COM,877201
2021-W02,0,0,0,0,,PL51,37958138,PL,Age25_49,AZ,1075447
2021-W02,11890,0,14,0,,PL51,37958138,PL,Age25_49,COM,1075447
2021-W02,0,0,0,0,,PL51,37958138,PL,Age25_49,JANSS,1075447
2021-W02,0,0,0,0,,PL51,37958138,PL,Age25_49,MOD,1075447
2021-W02,0,0,0,0,,PL71,37958138,PL,Age25_49,AZ,877201
2021-W02,0,0,0,0,,PL72,37958138,PL,Age25_49,JANSS,437181
2021-W02,0,0,0,0,,PL62,37958138,PL,Age25_49,MOD,513216
2021-W02,0,0,0,0,,PL81,37958138,PL,Age25_49,AZ,758087
2021-W02,7282,0,92,0,,PL81,37958138,PL,Age25_49,COM,758087
2021-W02,0,0,0,0,,PL52,37958138,PL,Age25_49,AZ,340831
2021-W02,2729,0,0,0,,PL52,37958138,PL,Age25_49,COM,340831
2021-W02,0,0,0,0,,PL52,37958138,PL,Age25_49,JANSS,340831
2021-W02,0,0,0,0,,PL52,37958138,PL,Age25_49,MOD,340831
2021-W02,0,0,0,0,,PL41,37958138,PL,Age25_49,MOD,1311099
2021-W02,3129,0,0,0,,PL72,37958138,PL,Age25_49,COM,437181
2021-W02,0,0,0,0,,PL22,37958138,PL,Age25_49,AZ,1628150
2021-W02,14892,0,0,0,,PL22,37958138,PL,Age25_49,COM,1628150
2021-W02,0,0,0,0,,PL22,37958138,PL,Age25_49,JANSS,1628150
2021-W02,0,0,0,0,,PL81,37958138,PL,Age25_49,JANSS,758087
2021-W02,0,0,0,0,,PL81,37958138,PL,Age25_49,MOD,758087
2021-W02,0,0,0,0,,PL63,37958138,PL,Age25_49,AZ,863608
2021-W02,8169,0,0,0,,PL63,37958138,PL,Age25_49,COM,863608
2021-W02,124968,0,428,0,,PL,37958138,PL,Age25_49,COM,14035724
2021-W02,0,0,0,0,,PL82,37958138,PL,Age25_49,MOD,774259
2021-W02,0,0,0,0,,PL63,37958138,PL,Age25_49,JANSS,863608
2021-W02,0,0,0,0,,PL63,37958138,PL,Age25_49,MOD,863608
2021-W02,0,0,0,0,,PL,37958138,PL,Age25_49,JANSS,14035724
2021-W02,0,0,0,0,,PL,37958138,PL,Age25_49,MOD,14035724
2021-W02,0,0,0,0,,PL84,37958138,PL,Age25_49,AZ,416409
2021-W02,3214,0,0,0,,PL84,37958138,PL,Age25_49,COM,416409
2021-W02,0,0,0,0,,PL84,37958138,PL,Age25_49,MOD,416409
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age25_49,AZ,
2021-W02,23203,0,109,0,,PL92X,37958138,PL,Age25_49,COM,
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age25_49,JANSS,
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age25_49,MOD,
2021-W02,0,0,0,0,,PL41,37958138,PL,Age25_49,AZ,1311099
2021-W02,8567,0,56,0,,PL41,37958138,PL,Age25_49,COM,1311099
2021-W02,0,0,0,0,,PL61,37958138,PL,Age25_49,AZ,754125
2021-W02,0,0,0,0,,PL72,37958138,PL,Age25_49,AZ,437181
2021-W02,0,0,0,0,,PL21,37958138,PL,Age25_49,MOD,1266726
2021-W02,0,0,0,0,,PL21,37958138,PL,Age25_49,JANSS,1266726
2021-W02,9557,0,0,0,,PL21,37958138,PL,Age25_49,COM,1266726
2021-W02,0,0,0,0,,PL21,37958138,PL,Age25_49,AZ,1266726
2021-W02,0,0,0,0,,PL22,37958138,PL,Age25_49,MOD,1628150
2021-W02,0,0,0,0,,PL61,37958138,PL,Age25_49,MOD,754125
2021-W02,0,0,0,0,,PL61,37958138,PL,Age25_49,JANSS,754125
2021-W02,0,0,0,0,,PL84,37958138,PL,Age25_49,JANSS,416409
2021-W02,0,0,0,0,,PL22,37958138,PL,Age50_59,MOD,574660
2021-W02,0,0,0,0,,PL72,37958138,PL,Age50_59,MOD,152406
2021-W02,0,0,0,0,,PL,37958138,PL,Age50_59,JANSS,4606379
2021-W02,0,0,0,0,,PL63,37958138,PL,Age50_59,AZ,268723
2021-W02,0,0,0,0,,PL,37958138,PL,Age50_59,MOD,4606379
2021-W02,0,0,0,0,,PL62,37958138,PL,Age50_59,MOD,178133
2021-W02,0,0,0,0,,PL62,37958138,PL,Age50_59,JANSS,178133
2021-W02,3100,0,0,0,,PL62,37958138,PL,Age50_59,COM,178133
2021-W02,0,0,0,0,,PL51,37958138,PL,Age50_59,AZ,335778
2021-W02,0,0,0,0,,PL52,37958138,PL,Age50_59,MOD,126175
2021-W02,0,0,0,0,,PL84,37958138,PL,Age50_59,AZ,150688
2021-W02,2082,0,0,0,,PL84,37958138,PL,Age50_59,COM,150688
2021-W02,0,0,0,0,,PL84,37958138,PL,Age50_59,JANSS,150688
2021-W02,0,0,0,0,,PL84,37958138,PL,Age50_59,MOD,150688
2021-W02,0,0,0,0,,PL71,37958138,PL,Age50_59,AZ,299875
2021-W02,5317,0,36,0,,PL71,37958138,PL,Age50_59,COM,299875
2021-W02,0,0,0,0,,PL71,37958138,PL,Age50_59,JANSS,299875
2021-W02,0,0,0,0,,PL71,37958138,PL,Age50_59,MOD,299875
2021-W02,0,0,0,0,,PL43,37958138,PL,Age50_59,MOD,119913
2021-W02,0,0,0,0,,PL43,37958138,PL,Age50_59,JANSS,119913
2021-W02,1686,0,2,0,,PL43,37958138,PL,Age50_59,COM,119913
2021-W02,0,0,0,0,,PL43,37958138,PL,Age50_59,AZ,119913
2021-W02,69639,0,196,0,,PL,37958138,PL,Age50_59,COM,4606379
2021-W02,0,0,0,0,,PL81,37958138,PL,Age50_59,AZ,258090
2021-W02,4541,0,72,0,,PL81,37958138,PL,Age50_59,COM,258090
2021-W02,0,0,0,0,,PL62,37958138,PL,Age50_59,AZ,178133
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age50_59,AZ,
2021-W02,11430,0,31,0,,PL92X,37958138,PL,Age50_59,COM,
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age50_59,JANSS,
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age50_59,MOD,
2021-W02,0,0,0,0,,PL82,37958138,PL,Age50_59,AZ,261041
2021-W02,3411,0,3,0,,PL82,37958138,PL,Age50_59,COM,261041
2021-W02,0,0,0,0,,PL82,37958138,PL,Age50_59,JANSS,261041
2021-W02,0,0,0,0,,PL51,37958138,PL,Age50_59,MOD,335778
2021-W02,3887,0,0,0,,PL63,37958138,PL,Age50_59,COM,268723
2021-W02,0,0,0,0,,PL,37958138,PL,Age50_59,AZ,4606379
2021-W02,0,0,0,0,,PL82,37958138,PL,Age50_59,MOD,261041
2021-W02,2078,0,0,0,,PL72,37958138,PL,Age50_59,COM,152406
2021-W02,0,0,0,0,,PL63,37958138,PL,Age50_59,JANSS,268723
2021-W02,0,0,0,0,,PL21,37958138,PL,Age50_59,AZ,406089
2021-W02,0,0,0,0,,PL63,37958138,PL,Age50_59,MOD,268723
2021-W02,0,0,0,0,,PL52,37958138,PL,Age50_59,AZ,126175
2021-W02,0,0,0,0,,PL72,37958138,PL,Age50_59,AZ,152406
2021-W02,0,0,0,0,,PL41,37958138,PL,Age50_59,AZ,408573
2021-W02,4490,0,36,0,,PL41,37958138,PL,Age50_59,COM,408573
2021-W02,0,0,0,0,,PL42,37958138,PL,Age50_59,MOD,202987
2021-W02,1551,0,0,0,,PL52,37958138,PL,Age50_59,COM,126175
2021-W02,0,0,0,0,,PL41,37958138,PL,Age50_59,JANSS,408573
2021-W02,0,0,0,0,,PL81,37958138,PL,Age50_59,JANSS,258090
2021-W02,0,0,0,0,,PL41,37958138,PL,Age50_59,MOD,408573
2021-W02,0,0,0,0,,PL81,37958138,PL,Age50_59,MOD,258090
2021-W02,5094,0,0,0,,PL21,37958138,PL,Age50_59,COM,406089
2021-W02,0,0,0,0,,PL21,37958138,PL,Age50_59,JANSS,406089
2021-W02,0,0,0,0,,PL21,37958138,PL,Age50_59,MOD,406089
2021-W02,0,0,0,0,,PL42,37958138,PL,Age50_59,JANSS,202987
2021-W02,2655,0,11,0,,PL42,37958138,PL,Age50_59,COM,202987
2021-W02,0,0,0,0,,PL42,37958138,PL,Age50_59,AZ,202987
2021-W02,0,0,0,0,,PL22,37958138,PL,Age50_59,JANSS,574660
2021-W02,8470,0,0,0,,PL22,37958138,PL,Age50_59,COM,574660
2021-W02,0,0,0,0,,PL22,37958138,PL,Age50_59,AZ,574660
2021-W02,0,0,0,0,,PL51,37958138,PL,Age50_59,JANSS,335778
2021-W02,0,0,0,0,,PL61,37958138,PL,Age50_59,MOD,253070
2021-W02,0,0,0,0,,PL61,37958138,PL,Age50_59,JANSS,253070
2021-W02,3291,0,0,0,,PL61,37958138,PL,Age50_59,COM,253070
2021-W02,0,0,0,0,,PL61,37958138,PL,Age50_59,AZ,253070
2021-W02,6556,0,5,0,,PL51,37958138,PL,Age50_59,COM,335778
2021-W02,0,0,0,0,,PL52,37958138,PL,Age50_59,JANSS,126175
2021-W02,0,0,0,0,,PL72,37958138,PL,Age50_59,JANSS,152406
2021-W02,0,0,0,0,,PL22,37958138,PL,Age60_69,AZ,643350
2021-W02,0,0,0,0,,PL71,37958138,PL,Age60_69,MOD,358487
2021-W02,0,0,0,0,,PL21,37958138,PL,Age60_69,MOD,411003
2021-W02,0,0,0,0,,PL21,37958138,PL,Age60_69,JANSS,411003
2021-W02,2807,0,0,0,,PL21,37958138,PL,Age60_69,COM,411003
2021-W02,0,0,0,0,,PL21,37958138,PL,Age60_69,AZ,411003
2021-W02,0,0,0,0,,PL84,37958138,PL,Age60_69,AZ,149081
2021-W02,1152,0,0,0,,PL84,37958138,PL,Age60_69,COM,149081
2021-W02,0,0,0,0,,PL84,37958138,PL,Age60_69,JANSS,149081
2021-W02,0,0,0,0,,PL84,37958138,PL,Age60_69,MOD,149081
2021-W02,0,0,0,0,,PL,37958138,PL,Age60_69,MOD,5179612
2021-W02,0,0,0,0,,PL,37958138,PL,Age60_69,JANSS,5179612
2021-W02,39790,0,91,0,,PL,37958138,PL,Age60_69,COM,5179612
2021-W02,1039,0,1,0,,PL43,37958138,PL,Age60_69,COM,144781
2021-W02,1,0,0,0,,PL,37958138,PL,Age60_69,AZ,5179612
2021-W02,0,0,0,0,,PL82,37958138,PL,Age60_69,AZ,260743
2021-W02,1561,0,5,0,,PL82,37958138,PL,Age60_69,COM,260743
2021-W02,0,0,0,0,,PL82,37958138,PL,Age60_69,JANSS,260743
2021-W02,0,0,0,0,,PL82,37958138,PL,Age60_69,MOD,260743
2021-W02,0,0,0,0,,PL71,37958138,PL,Age60_69,JANSS,358487
2021-W02,3254,0,18,0,,PL71,37958138,PL,Age60_69,COM,358487
2021-W02,1,0,0,0,,PL71,37958138,PL,Age60_69,AZ,358487
2021-W02,0,0,0,0,,PL63,37958138,PL,Age60_69,MOD,303074
2021-W02,0,0,0,0,,PL63,37958138,PL,Age60_69,JANSS,303074
2021-W02,2222,0,1,0,,PL63,37958138,PL,Age60_69,COM,303074
2021-W02,0,0,0,0,,PL63,37958138,PL,Age60_69,AZ,303074
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age60_69,AZ,
2021-W02,6776,0,14,0,,PL92X,37958138,PL,Age60_69,COM,
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age60_69,JANSS,
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age60_69,MOD,
2021-W02,0,0,0,0,,PL62,37958138,PL,Age60_69,MOD,194061
2021-W02,0,0,0,0,,PL62,37958138,PL,Age60_69,JANSS,194061
2021-W02,1722,0,0,0,,PL62,37958138,PL,Age60_69,COM,194061
2021-W02,0,0,0,0,,PL62,37958138,PL,Age60_69,AZ,194061
2021-W02,0,0,0,0,,PL72,37958138,PL,Age60_69,AZ,176999
2021-W02,1011,0,0,0,,PL72,37958138,PL,Age60_69,COM,176999
2021-W02,0,0,0,0,,PL72,37958138,PL,Age60_69,JANSS,176999
2021-W02,0,0,0,0,,PL72,37958138,PL,Age60_69,MOD,176999
2021-W02,0,0,0,0,,PL81,37958138,PL,Age60_69,AZ,282559
2021-W02,2531,0,30,0,,PL81,37958138,PL,Age60_69,COM,282559
2021-W02,0,0,0,0,,PL81,37958138,PL,Age60_69,JANSS,282559
2021-W02,0,0,0,0,,PL81,37958138,PL,Age60_69,MOD,282559
2021-W02,0,0,0,0,,PL61,37958138,PL,Age60_69,MOD,283734
2021-W02,0,0,0,0,,PL61,37958138,PL,Age60_69,JANSS,283734
2021-W02,1607,0,0,0,,PL61,37958138,PL,Age60_69,COM,283734
2021-W02,0,0,0,0,,PL61,37958138,PL,Age60_69,AZ,283734
2021-W02,0,0,0,0,,PL52,37958138,PL,Age60_69,MOD,132877
2021-W02,0,0,0,0,,PL52,37958138,PL,Age60_69,JANSS,132877
2021-W02,824,0,0,0,,PL52,37958138,PL,Age60_69,COM,132877
2021-W02,0,0,0,0,,PL52,37958138,PL,Age60_69,AZ,132877
2021-W02,0,0,0,0,,PL51,37958138,PL,Age60_69,MOD,427511
2021-W02,0,0,0,0,,PL51,37958138,PL,Age60_69,JANSS,427511
2021-W02,4213,0,2,0,,PL51,37958138,PL,Age60_69,COM,427511
2021-W02,0,0,0,0,,PL51,37958138,PL,Age60_69,AZ,427511
2021-W02,0,0,0,0,,PL43,37958138,PL,Age60_69,MOD,144781
2021-W02,0,0,0,0,,PL43,37958138,PL,Age60_69,JANSS,144781
2021-W02,0,0,0,0,,PL43,37958138,PL,Age60_69,AZ,144781
2021-W02,0,0,0,0,,PL42,37958138,PL,Age60_69,MOD,253178
2021-W02,0,0,0,0,,PL42,37958138,PL,Age60_69,JANSS,253178
2021-W02,1861,0,8,0,,PL42,37958138,PL,Age60_69,COM,253178
2021-W02,0,0,0,0,,PL42,37958138,PL,Age60_69,AZ,253178
2021-W02,0,0,0,0,,PL41,37958138,PL,Age60_69,MOD,451714
2021-W02,0,0,0,0,,PL41,37958138,PL,Age60_69,JANSS,451714
2021-W02,2761,0,12,0,,PL41,37958138,PL,Age60_69,COM,451714
2021-W02,0,0,0,0,,PL41,37958138,PL,Age60_69,AZ,451714
2021-W02,0,0,0,0,,PL22,37958138,PL,Age60_69,MOD,643350
2021-W02,0,0,0,0,,PL22,37958138,PL,Age60_69,JANSS,643350
2021-W02,4449,0,0,0,,PL22,37958138,PL,Age60_69,COM,643350
2021-W02,559,0,0,0,,PL63,37958138,PL,Age70_79,COM,158403
2021-W02,0,0,0,0,,PL63,37958138,PL,Age70_79,JANSS,158403
2021-W02,0,0,0,0,,PL,37958138,PL,Age70_79,JANSS,2783163
2021-W02,0,0,0,0,,PL,37958138,PL,Age70_79,MOD,2783163
2021-W02,0,0,0,0,,PL41,37958138,PL,Age70_79,AZ,244115
2021-W02,8477,0,13,0,,PL,37958138,PL,Age70_79,COM,2783163
2021-W02,0,0,0,0,,PL,37958138,PL,Age70_79,AZ,2783163
2021-W02,674,0,0,0,,PL21,37958138,PL,Age70_79,COM,233239
2021-W02,0,0,0,0,,PL21,37958138,PL,Age70_79,AZ,233239
2021-W02,0,0,0,0,,PL71,37958138,PL,Age70_79,JANSS,203817
2021-W02,0,0,0,0,,PL71,37958138,PL,Age70_79,MOD,203817
2021-W02,0,0,0,0,,PL63,37958138,PL,Age70_79,MOD,158403
2021-W02,0,0,0,0,,PL84,37958138,PL,Age70_79,MOD,82025
2021-W02,754,0,2,0,,PL41,37958138,PL,Age70_79,COM,244115
2021-W02,0,0,0,0,,PL42,37958138,PL,Age70_79,MOD,123207
2021-W02,0,0,0,0,,PL84,37958138,PL,Age70_79,JANSS,82025
2021-W02,245,0,0,0,,PL84,37958138,PL,Age70_79,COM,82025
2021-W02,0,0,0,0,,PL62,37958138,PL,Age70_79,JANSS,91015
2021-W02,0,0,0,0,,PL21,37958138,PL,Age70_79,JANSS,233239
2021-W02,0,0,0,0,,PL81,37958138,PL,Age70_79,AZ,158235
2021-W02,459,0,5,0,,PL81,37958138,PL,Age70_79,COM,158235
2021-W02,0,0,0,0,,PL84,37958138,PL,Age70_79,AZ,82025
2021-W02,0,0,0,0,,PL41,37958138,PL,Age70_79,JANSS,244115
2021-W02,0,0,0,0,,PL41,37958138,PL,Age70_79,MOD,244115
2021-W02,184,0,0,0,,PL52,37958138,PL,Age70_79,COM,71596
2021-W02,0,0,0,0,,PL21,37958138,PL,Age70_79,MOD,233239
2021-W02,0,0,0,0,,PL43,37958138,PL,Age70_79,AZ,70780
2021-W02,0,0,0,0,,PL51,37958138,PL,Age70_79,MOD,213985
2021-W02,0,0,0,0,,PL51,37958138,PL,Age70_79,JANSS,213985
2021-W02,780,0,1,0,,PL51,37958138,PL,Age70_79,COM,213985
2021-W02,0,0,0,0,,PL42,37958138,PL,Age70_79,AZ,123207
2021-W02,195,0,0,0,,PL43,37958138,PL,Age70_79,COM,70780
2021-W02,0,0,0,0,,PL43,37958138,PL,Age70_79,JANSS,70780
2021-W02,0,0,0,0,,PL43,37958138,PL,Age70_79,MOD,70780
2021-W02,0,0,0,0,,PL61,37958138,PL,Age70_79,MOD,149890
2021-W02,426,0,0,0,,PL42,37958138,PL,Age70_79,COM,123207
2021-W02,0,0,0,0,,PL42,37958138,PL,Age70_79,JANSS,123207
2021-W02,0,0,0,0,,PL81,37958138,PL,Age70_79,JANSS,158235
2021-W02,319,0,1,0,,PL82,37958138,PL,Age70_79,COM,142616
2021-W02,0,0,0,0,,PL82,37958138,PL,Age70_79,AZ,142616
2021-W02,0,0,0,0,,PL22,37958138,PL,Age70_79,AZ,356929
2021-W02,0,0,0,0,,PL81,37958138,PL,Age70_79,MOD,158235
2021-W02,0,0,0,0,,PL62,37958138,PL,Age70_79,MOD,91015
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age70_79,MOD,
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age70_79,JANSS,
2021-W02,1399,0,0,0,,PL92X,37958138,PL,Age70_79,COM,
2021-W02,0,0,0,0,,PL92X,37958138,PL,Age70_79,AZ,
2021-W02,0,0,0,0,,PL61,37958138,PL,Age70_79,AZ,149890
2021-W02,0,0,0,0,,PL61,37958138,PL,Age70_79,JANSS,149890
2021-W02,263,0,0,0,,PL61,37958138,PL,Age70_79,COM,149890
2021-W02,0,0,0,0,,PL52,37958138,PL,Age70_79,JANSS,71596
2021-W02,0,0,0,0,,PL52,37958138,PL,Age70_79,MOD,71596
2021-W02,0,0,0,0,,PL51,37958138,PL,Age70_79,AZ,213985
2021-W02,0,0,0,0,,PL82,37958138,PL,Age70_79,MOD,142616
